1,0,124,Rachel,"dining_table,couch,person,book,potted_plant,vase"
2,124,383,Rachel,
3,408,480,Rachel,
4,506,550,Rachel,
5,1772,2012,"Monica,Rachel","person,dining_table,potted_plant,cup"
6,2012,2086,Monica,"person,dining_table,bottle,potted_plant"
7,2086,2235,"Monica,Rachel","person,dining_table,cup"
8,2253,2437,Rachel,"person,bottle"
9,2437,2643,"Monica,Rachel","cup,dining_table,person,book,potted_plant,chair"
10,2643,2744,"Monica,Rachel","person,paper,bottle"
11,2768,2832,Monica,"person,dining_table,cup"
12,2832,2860,Rachel,"dining_table,bottle"
13,2860,2928,Monica,"person,dining_table,cup"
14,3033,3063,"Ross,Rachel","cup,bowl,microwave,potted_plant,tie,chair,refrigerator"
15,3106,3199,Ross,"tie,cup,bottle,clock"
16,3199,3350,"Ross,Rachel","cup,dining_table,bowl,microwave,potted_plant,tie,chair,refrigerator"
17,3350,3461,"Ross,Rachel","oven,cup,dining_table,bottle,tie"
18,3461,3492,Rachel,"potted_plant,cup,vase,bottle,chair"
19,3508,3771,"Ross,Rachel","potted_plant,cup,dining_table,bowl,microwave,bottle,tie,chair,refrigerator"
20,3794,3942,Rachel,"dining_table,potted_plant,cup"
21,3942,4211,Ross,"oven,cup,dining_table,bottle,tie"
22,4211,4404,Rachel,"potted_plant,cup,dining_table,bottle,chair"
23,4404,4452,Ross,"dining_table,bottle,oven,cup"
24,4452,4588,Rachel,"bottle,cup,dining_table,vase,potted_plant,chair"
25,4617,4681,Rachel,"potted_plant,cup,dining_table,bottle,chair"
26,4681,4803,Ross,"oven,cup,dining_table,bottle,tie"
27,4803,4978,"Ross,Rachel","bottle,cup,dining_table,bowl,potted_plant,chair"
28,4978,5236,Ross,"bottle,cup,dining_table,oven,tie,chair"
29,5236,5358,"Ross,Rachel","chair,cup"
30,5358,5389,"Monica,Phoebe","bowl,potted_plant"
31,5389,5471,"Ross,Rachel","bottle,cup,dining_table,bowl,microwave,vase,potted_plant,tie,chair,refrigerator"
32,5471,5516,"Monica,Ross,Joey,Chandler,Phoebe","potted_plant,cup,dining_table,couch,bottle,tie,chair"
33,5516,5589,"Ross,Joey,Chandler","plate,cup,bottle,tie,chair"
34,5589,5750,"Monica,Ross,Rachel,Chandler,Phoebe","cup,dining_table,bowl,vase,potted_plant,tie,chair"
35,5750,5809,Phoebe,"dining_table,vase,book,potted_plant,chair"
36,5809,5982,"Joey,Chandler","tie,bottle"
37,5982,6027,"Monica,Ross,Rachel","potted_plant,microwave,vase,bottle,tie,refrigerator"
38,6027,6063,Joey,"bottle,cup"
39,6063,6088,Phoebe,"chair,potted_plant,vase"
40,6088,6157,"Joey,Chandler","tie,bottle"
41,6157,6227,"Monica,Ross,Rachel,Phoebe","cup,dining_table,bowl,vase,potted_plant,tie,chair,couch"
42,6227,6271,Joey,bottle
43,6271,6364,"Monica,Ross,Rachel,Joey,Chandler","bottle,cup,dining_table,bowl,potted_plant,tie,chair"
44,6364,6460,Ross,tie
45,6460,6585,"Joey,Chandler","tie,bottle,microwave,potted_plant"
46,6585,6673,"Ross,Rachel","tie,potted_plant,vase"
47,6673,6751,Ross,"tie,chair,dining_table,potted_plant"
48,6751,6823,"Monica,Ross,Chandler","plate,cup,dining_table,bowl,couch,potted_plant,tie,chair"
49,6823,6862,Ross,tie
50,6862,6896,"Monica,Rachel","bottle,potted_plant"
51,6896,6949,Ross,tie
52,6949,7034,"Monica,Ross,Rachel","bottle,refrigerator,potted_plant"
53,7077,7260,"Ross,Joey,Chandler","cup,dining_table,person,tie,pizza"
54,7260,7352,Chandler,person
55,7352,7464,Ross,"tie,person"
56,7464,7500,Joey,cup
57,7500,7566,Ross,"person,tie"
58,7566,7590,Joey,cup
59,7590,7700,"Ross,Joey,Chandler","cup,dining_table,person,tie,pizza"
60,7700,7736,Joey,cup
61,7736,7902,Ross,tie
62,7902,8020,Chandler,person
63,8020,8062,Joey,"person,cup"
64,8062,8111,Ross,"person,tie"
65,8111,8139,Chandler,person
66,8139,8193,"Ross,Joey,Chandler","cup,dining_table,person,tie,pizza"
67,8193,8333,Ross,"tie,pizza,person"
68,8333,8361,Joey,"person,bottle,cup"
69,8361,8495,"Ross,Chandler","person,cup,tie"
70,8495,8708,"Ross,Joey,Chandler","cup,dining_table,person,tie,pizza"
71,8708,8898,Rachel,"bottle,couch"
72,8943,9291,"Rachel,Phoebe","book,bowl,couch"
73,9291,9723,Rachel,"potted_plant,cup,dining_table,bowl,microwave,vase,book,bottle,chair,couch,refrigerator"
74,9881,9985,Rachel,oven
75,10031,10128,Rachel,"bottle,vase,potted_plant,oven,chair"
76,10128,10192,Rachel,"chair,bowl,bottle,couch"
77,10192,10238,Rachel,"chair,dining_table"
78,10278,10308,Joey,"tv,potted_plant"
79,10308,10427,"Monica,Rachel,Joey,Chandler","tv,dining_table,bowl,couch,book,potted_plant"
80,10427,10502,Monica,
81,10502,10576,"Rachel,Chandler",potted_plant
82,10576,10607,"Monica,Rachel","refrigerator,potted_plant"
83,10607,10681,Rachel,potted_plant
84,10681,10733,"Monica,Rachel","refrigerator,potted_plant"
85,10733,10843,"Monica,Rachel,Joey,Phoebe","potted_plant,dining_table,bowl,couch,book,oven,chair,refrigerator"
86,10843,10897,Phoebe,bottle
87,10897,10943,"Monica,Rachel,Joey,Chandler",potted_plant
88,10943,11029,Phoebe,"bottle,oven,potted_plant"
89,11029,11088,Monica,book
90,11088,11171,"Monica,Phoebe","chair,bottle,potted_plant,vase"
91,11171,11208,Monica,
92,11208,11270,"Monica,Phoebe","potted_plant,bottle"
93,11270,11461,"Rachel,Joey",potted_plant
94,11461,11560,"Monica,Rachel,Joey,Chandler","tv,bowl,couch,potted_plant,chair"
95,11560,11615,"Monica,Phoebe","chair,potted_plant,bottle"
96,11615,11724,"Joey,Chandler",
97,11724,11867,"Monica,Rachel,Joey,Chandler","tv,bowl,couch,potted_plant,chair"
98,11867,11975,"Monica,Rachel",
99,11975,12078,Rachel,"cup,dining_table,bowl,couch,potted_plant,chair,refrigerator"
100,12078,12141,Monica,bottle
101,12141,12271,Rachel,"chair,potted_plant"
102,12271,12378,"Monica,Phoebe",
103,12429,12500,"Monica,Phoebe",
104,12500,12585,"Monica,Phoebe",
105,12585,12673,"Monica,Phoebe",
106,12720,12780,"Monica,Phoebe",
107,12854,12919,"Monica,Phoebe",
108,13012,13350,"Ross,Rachel","tie,cell_phone"
109,13350,13516,"Ross,Rachel","potted_plant,dining_table,bowl,bed,vase,person,book,microwave,bottle,tie,chair,refrigerator,blender"
110,13516,13692,"Ross,Rachel","tie,bottle"
111,13692,13809,Ross,"dining_table,vase,potted_plant,tie,chair"
112,13809,13847,"Ross,Rachel","remote,bowl,book,bottle,tie"
113,13847,14097,"Ross,Rachel","vase,potted_plant,tie,chair,couch"
114,14097,14217,"Ross,Rachel","tie,bottle"
115,14217,14627,"Ross,Rachel","bottle,dining_table,bowl,vase,potted_plant,tie,chair,refrigerator"
116,14627,14677,Ross,"tie,bottle"
117,14677,14789,Rachel,dining_table
118,14789,14826,Ross,tie
119,14826,14958,Rachel,
120,14958,15406,"Ross,Rachel","potted_plant,cup,dining_table,bowl,vase,bottle,tie,chair"
121,15406,15450,Ross,"tie,book"
122,15450,15483,Rachel,"potted_plant,bottle"
123,15483,15649,Ross,"dining_table,vase,potted_plant,tie,chair"
124,15649,15951,"Ross,Rachel","tie,potted_plant"
125,15951,16000,Ross,"tie,potted_plant"
126,16000,16143,Rachel,person
127,16143,16299,Ross,"tie,potted_plant,vase"
128,16299,16347,Rachel,
129,16347,16697,"Ross,Rachel","tie,chair,potted_plant,vase"
130,16697,17003,"Ross,Rachel","plate,bottle,cup,dining_table,bowl,person,potted_plant,chair"
131,17003,17123,"Ross,Rachel","tv,tie,potted_plant,person"
132,17150,17238,"Monica,Phoebe","person,chair,bottle"
133,17238,17270,"Ross,Rachel","tv,tie,person"
134,17270,17316,"Monica,Phoebe",person
135,17316,17363,"Ross,Rachel","tv,vase,person,potted_plant,tie"
136,17512,17562,"Ross,Rachel","tv,tie,person"
137,17562,17637,"Monica,Phoebe",person
138,17637,17716,"Ross,Rachel","dining_table,person,potted_plant,tie,chair"
139,17716,17960,"Monica,Phoebe",clock
140,17960,18217,"Monica,Ross,Rachel","bottle,cup,dining_table,bowl,person,book,potted_plant,chair,refrigerator"
141,18217,18332,Phoebe,"person,potted_plant,refrigerator,vase"
142,18436,18616,"Monica,Ross,Phoebe","potted_plant,bottle,cup,dining_table,bowl,vase,person,paper,oven,tie,chair,refrigerator"
143,18616,18673,Rachel,"tv,chair,potted_plant"
144,18673,18726,Monica,"chair,paper,dining_table,cup"
145,18817,19004,"Monica,Ross,Phoebe","plate,potted_plant,cup,dining_table,bowl,vase,bottle,tie,chair,refrigerator"
146,19140,19210,"Monica,Ross,Phoebe","tie,potted_plant,vase"
147,19210,19248,Rachel,"chair,potted_plant,cup"
148,19248,19309,Monica,"person,bottle"
149,19309,19518,Monica,"person,book,bottle"
150,19518,19592,Rachel,"chair,potted_plant,cup"
151,19592,19655,"Monica,Ross,Rachel,Phoebe","bottle,cup,dining_table,bowl,person,paper,potted_plant,tie,chair"
152,19655,19810,Monica,"person,potted_plant"
153,19810,19978,Monica,"person,bottle"
154,19978,20077,"Ross,Phoebe",tie
155,20077,20183,"Monica,Ross,Rachel,Phoebe","potted_plant,cup,bottle,dining_table,bowl,paper,oven,tie,chair"
156,20183,20481,"Joey,Chandler",paper
157,20542,20584,"Joey,Chandler",
158,20584,20629,"Joey,Chandler",person
159,20629,20742,"Joey,Chandler",
160,20768,20835,"Joey,Chandler",
161,20950,21038,"Joey,Chandler",
162,21071,21130,"Joey,Chandler",
163,21130,21246,"Joey,Chandler",person
164,21270,21309,"Joey,Chandler",
165,21309,21432,"Joey,Chandler",person
166,21432,21593,"Joey,Chandler",person
167,21671,21796,"Joey,Chandler",
168,21845,21921,"Joey,Chandler",
169,21953,22284,"Joey,Chandler",
170,22341,22450,"Joey,Chandler",
171,22450,22656,"Joey,Chandler",
172,22656,22821,"Monica,Phoebe",
173,22821,23016,"Monica,Phoebe",
174,23066,23161,"Monica,Phoebe",person
175,23211,23241,Monica,
176,23336,23382,"Monica,Phoebe",
177,23415,23486,"Monica,Phoebe",
178,23486,23578,"Monica,Phoebe",
179,23629,23666,Phoebe,"clock,couch"
180,23715,23775,Monica,"person,couch"
181,23775,23964,Phoebe,
182,23964,24059,"Monica,Phoebe",couch
183,24272,24630,"Ross,Rachel","person,chair,tie"
184,24630,24748,"Ross,Rachel",tie
185,24748,24824,Rachel,
186,24845,24889,Rachel,
187,24889,24942,"Ross,Rachel","tie,person"
188,24942,25030,Rachel,person
189,25030,25214,Ross,tie
190,25214,25721,"Ross,Rachel",tie
191,25721,25759,"Ross,Rachel","person,tie"
192,25759,25827,Ross,"tie,book,person"
193,25827,26007,Rachel,"person,car"
194,26007,26055,"Monica,Ross,Rachel,Joey,Chandler,Phoebe",
195,26055,26275,"Monica,Rachel,Joey,Phoebe",
196,26275,26474,"Ross,Rachel","tie,person"
197,26474,26528,"Ross,Rachel",tie
198,26547,26660,"Ross,Rachel","tie,person"
199,26660,26755,"Ross,Rachel","tie,potted_plant,person"
200,26755,26832,"Monica,Ross,Rachel,Joey,Chandler,Phoebe","tie,chair,bowl,couch"
201,26868,26912,Ross,tie
202,26912,26977,Phoebe,person
203,26977,27091,"Ross,Rachel,Chandler","tie,clock,couch"
204,27216,27253,"Ross,Rachel,Chandler","tie,chair,bowl,couch"
205,27356,27433,"Ross,Joey,Chandler","tie,person"
206,27486,27577,"Ross,Rachel,Joey","tie,person"
207,27577,27650,Ross,"tie,person"
208,27650,27696,"Ross,Rachel,Joey","remote,person,book,potted_plant,tie,chair"
209,27696,27727,Ross,person
210,27727,27809,"Ross,Rachel,Phoebe",tie
211,27846,27990,"Ross,Rachel","tie,person"
212,28041,28068,Ross,person
213,28068,28288,"Ross,Rachel,Chandler","tie,person"
214,28370,28394,"Ross,Rachel,Chandler","person,tie"
215,28518,28688,"Ross,Rachel,Chandler","person,tie"
216,28688,28718,Ross,person
217,28718,28871,"Ross,Rachel,Chandler","tie,person"
218,28871,29151,"Ross,Rachel","potted_plant,dining_table,vase,bottle,tie,chair"
219,29151,29331,Ross,"tie,chair,oven"
220,29331,29411,"Ross,Rachel","tie,chair,dining_table,oven"
221,29411,29504,Ross,"tie,oven"
222,29504,29565,Rachel,chair
223,29565,30049,"Ross,Rachel","bottle,cup,dining_table,couch,potted_plant,tie,chair,vase"
224,30049,30899,"Ross,Rachel","tie,chair,bottle"
225,30899,30957,"Ross,Rachel","tie,chair,bottle,couch"
226,31046,31082,Rachel,"dining_table,chair"
227,31106,31187,"Ross,Rachel","couch,person,bottle,tie,chair"
